Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4UEo1b0wWrtHMC8bVqPiH8,"Nightmare","Nightmare","Avenged Sevenfold",2010-07-25,374453,75,true,,2020-04-20T15:44:29Z,"metal,alternative metal","Warner Records",0.554,0.949,2,-4.928,1,0.0787,0.000318,0.0000998,0.2,0.233,129.984,4
spotify:track:0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home","No More Tears (Expanded Edition)","Ozzy Osbourne",1991-09-17,251869,76,false,,2020-03-31T19:29:19Z,"metal,glam metal,heavy metal,hard rock","Epic",0.282,0.656,8,-6.557,1,0.0302,0.0105,0,0.0892,0.242,139.352,4
spotify:track:7ouMYWpwJ422jRcDASZB7P,"Knights of Cydonia","Black Holes and Revelations","Muse",2006-06-28,366213,69,false,,2020-03-16T15:23:08Z,"alternative rock,rock","Warner Records",0.366,0.963,11,-5.301,0,0.142,0.000273,0.0122,0.115,0.211,137.114,4
spotify:track:7iQM9DQUFKUSNjVt8GQZV2,"Toss A Coin To Your Witcher","Toss A Coin To Your Witcher","Sonya Belousova;Giona Ostinelli;Joey Batey",2020-01-22,190306,54,false,,2020-03-09T15:09:52Z,"soundtrack,medieval,sea shanties","Masterworks",0.469,0.425,5,-9.474,0,0.0304,0.92,0.0000641,0.144,0.481,103.128,4
spotify:track:2tSyGmqhFvYongMdFaQNe3,"Live or Die (feat. Joakim Brodén)","Live Or Die (feat. Joakim Brodén)","Apocalyptica;Sabaton;Joakim Brodén",2020-03-06,224164,57,false,,2020-03-07T16:33:39Z,"symphonic metal,power metal,metal,heavy metal,folk metal","Silver Lining Music",0.531,0.939,7,-4.886,1,0.0522,0.000456,0.0753,0.162,0.393,128.047,4
spotify:track:58Y4PzREDFjGJAOtdhN8ac,"Cell-0","Cell-0","Apocalyptica",2020-01-10,597308,26,false,,2020-02-14T18:39:37Z,"symphonic metal","Silver Lining Music",0.319,0.732,2,-6.954,0,0.035,0.00305,0.887,0.0805,0.107,130.095,4
spotify:track:0C4bx13JIMSWOAxd8TaoVq,"Under the Graveyard","Under the Graveyard","Ozzy Osbourne",2019-11-08,297682,55,false,,2020-02-09T23:23:03Z,"metal,glam metal,heavy metal,hard rock","Epic",0.496,0.88,1,-2.242,0,0.0359,0.00151,0.0000292,0.0592,0.148,140.009,4
spotify:track:2b9lp5A6CqSzwOrBfAFhof,"Crazy Train","Blizzard of Ozz (Expanded Edition)","Ozzy Osbourne",1980-09-20,296200,6,false,,2020-02-06T20:25:25Z,"metal,glam metal,heavy metal,hard rock","Epic/Legacy",0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,4
spotify:track:7mfvOqsvzZaUl7sfbcNk4E,"Ameno","Era I","ERA",2002-01-01,235226,63,false,,2020-02-05T16:18:24Z,"new age,gregorian chant,celtic","Universal Music Division Decca Records France",0.605,0.532,1,-10.872,0,0.0337,0.0919,0.000576,0.0762,0.139,102.804,4
spotify:track:6W4pRJhZhyO3rz9vTITKRB,"Angels Calling","Angels Calling","Sabaton;Apocalyptica",2020-01-17,353266,44,false,,2020-01-17T16:03:03Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.448,0.947,2,-6.658,1,0.0785,0.000119,0.0201,0.116,0.0835,124.045,4
spotify:track:6eEYGGFfFbtKHCgJM4uh9v,"Ordinary Man (feat. Elton John)","Ordinary Man (feat. Elton John)","Ozzy Osbourne;Elton John",2020-01-10,301730,55,false,,2020-01-12T17:56:48Z,"metal,glam metal,heavy metal,hard rock","Epic",0.428,0.599,4,-2.135,1,0.0286,0.0665,0.00000986,0.137,0.134,125.83,4
spotify:track:1xzw9otrtP6bC0xoc4MVOu,"Seven Pillars Of Wisdom","The Great War","Sabaton",2019-07-19,182000,0,false,,2020-01-10T00:28:25Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.429,0.98,11,-4.923,0,0.166,0.00295,0.00000138,0.0555,0.222,152.002,4
spotify:track:3NMel0L1RZfekf2wLABmj2,"Wolf Totem (feat. Jacoby Shaddix of Papa Roach)","Wolf Totem (feat. Jacoby Shaddix of Papa Roach)","The HU;Jacoby Shaddix;Papa Roach",2019-12-13,317077,0,false,,2019-12-24T01:40:57Z,"folk metal,nu metal,rap metal,alternative metal,rap rock,rock","Better Noise Music",0.344,0.895,8,-3.846,1,0.0631,0.0216,0.000246,0.661,0.677,172.392,4
spotify:track:7dH9Qnbb7pwDahy1Vb9ZQa,"Yuve Yuve Yu","The Gereg","The HU",2019-09-13,282920,0,false,,2019-12-04T02:47:07Z,"folk metal","Eleven Seven Music",0.624,0.857,10,-6.25,0,0.0542,0.0208,0.206,0.11,0.324,131.926,4
spotify:track:5cJJZFR8CtHn5CdKLr17d6,"Demons Are A Girl's Best Friend","The Sacrament Of Sin","Powerwolf",2018-07-20,218080,0,false,,2019-11-19T16:18:08Z,"power metal,metal,symphonic metal,folk metal,medieval metal,heavy metal","Napalm Records",0.468,0.933,1,-4.658,0,0.0685,0.000532,0.00000336,0.119,0.392,143.076,4
spotify:track:3pWvRhml43vlUrGYlIzLM6,"We Drink Your Blood","Blood of the Saints","Powerwolf",2011-08-02,222560,59,false,,2019-11-19T16:17:56Z,"power metal,metal,symphonic metal,folk metal,medieval metal,heavy metal","Metal Blade Records",0.344,0.92,1,-5.122,0,0.0487,0.00634,0,0.0816,0.505,115.727,4
spotify:track:088rqJPWOzG91aoR9IqwKC,"Men of Harlech","Devil's Bridge (Original Motion Picture Soundtrack)","Mark Rutherford",2012-09-24,102383,26,false,,2019-11-11T13:18:32Z,"sea shanties","Mark Rutherford",0.382,0.712,10,-7.068,1,0.0553,0.92,0,0.426,0.379,120.205,4
spotify:track:7cV0F4hDyfKunAkWODwHS7,"Ellens Gesang III, Op. 52 No. 6, D. 839 ""Ave Maria"" (Hymne an die Jungfrau): Ellen's Gesang III [Ave Maria!], Op. 56, No. 6, D. 839, ""Hymne an die Jungfrau""","Choral Concert: Zürich Boys Choir - Bach, J.S. / Gounod, C.-F. / Bruckner, A. / Franck, C. / Verdi, G. / Schutz, H. / Mozart, W.A.","Franz Schubert;Daniel Perret;Praxedis Hug-Rütti;Daniel Winiger",2009-09-29,251866,3,false,,2019-11-07T16:14:46Z,"chamber music,classical,classical piano","Tudor",0.217,0.0462,10,-23.164,1,0.0397,0.977,0.072,0.101,0.0384,138.293,5
spotify:track:5anCkDvJ17aznvK5TED5uo,"Hail to the King","Hail to the King","Avenged Sevenfold",2013-08-23,305906,78,false,,2019-11-05T18:27:04Z,"metal,alternative metal","Warner Records",0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,4
spotify:track:6xgO2ICtpT8jDcYvVsCKIB,"Wrong Side of Heaven","The Wrong Side of Heaven and the Righteous Side of Hell, Vol. 1","Five Finger Death Punch",2013-07-30,271000,0,true,,2019-11-05T14:54:53Z,"metal,groove metal,heavy metal,hard rock,rock","PROSPECT PARK",0.482,0.927,4,-5.122,0,0.0665,0.00662,0,0.282,0.529,150.015,4
spotify:track:6nULLS7CipGMSzgQDxDpd1,"Bad Company","War Is the Answer","Five Finger Death Punch",2009-09-22,262440,0,true,,2019-11-04T16:45:13Z,"metal,groove metal,heavy metal,hard rock,rock","Prospect Park",0.557,0.886,11,-4.196,0,0.0498,0.000595,0.0000984,0.0904,0.17,114.025,4
spotify:track:2IsEbZRHA2GGLMR0T6bJ7t,"Streets Of Laredo","Marty Robbins' All-Time Greatest Hits","Marty Robbins",1991-08-01,166066,32,false,,2019-10-31T16:11:27Z,"classic country,outlaw country","Columbia Nashville",0.471,0.261,5,-10.86,1,0.0321,0.932,0,0.0852,0.362,100.719,3
spotify:track:2Gy7qnDwt8Z3MNxqat4CsK,"Wouldn't It Be Nice","Pet Sounds (Original Mono & Stereo Mix)","The Beach Boys",1966-06-16,153205,66,false,,2019-10-21T13:10:07Z,"baroque pop","Capitol Records",0.392,0.629,5,-7.056,1,0.0334,0.718,0.00000365,0.129,0.72,124.511,4
